name1	idx1	length1	mid1	trans1	cis1	bias1	name2	idx2	length2	mid2	trans2	cis2	bias2	n	d	D	bias	df	expected	p	padj
I:6137825-6138324	11814	499	6138074	0	7	1.0	I:6168205-6168704	11872	499	6168454	169	396	69.04475875436353	2	58	30380	69.04475875436353	0.0019129423224111632	0.13207864116189066	0.007989988171622886	1.0
I:6137825-6138324	11814	499	6138074	0	7	1.0	I:6168771-6169270	11873	499	6169020	187	445	83.16460174821778	1	59	30946	83.16460174821778	0.0019009950355249774	0.15809549505477385	0.14623352938917145	1.0
I:6137825-6138324	11814	499	6138074	0	7	1.0	I:6172793-6173174	11880	381	6172983	192	534	99.12555153769702	1	66	34909	99.12555153769702	0.0018244262950740681	0.18084726273909418	0.16543945493034518	1.0
I:6138326-6138825	11815	499	6138575	0	2	1.0	I:6164772-6165271	11865	499	6165021	201	500	109.55224407574515	1	50	26446	109.55224407574515	0.0020155360624653203	0.22080649865866708	0.19813142677945372	1.0
I:6138326-6138825	11815	499	6138575	0	2	1.0	I:6171459-6171958	11878	499	6171708	206	556	111.7054447583833	1	63	33133	111.7054447583833	0.0018578209226719912	0.2075287124485048	0.1874130040376969	1.0
I:6138827-6139326	11816	499	6139076	0	3	1.0	I:6169818-6170317	11875	499	6170067	155	390	76.38128923568938	1	59	30991	76.38128923568938	0.0019000629307776111	0.14512925628173637	0.13509102608581458	1.0
I:6138827-6139326	11816	499	6139076	0	3	1.0	I:6173175-6173557	11881	382	6173366	168	440	73.64298625866415	1	65	34290	73.64298625866415	0.001836007263969483	0.1352090577113122	0.126468055970964	1.0
I:6139328-6139827	11817	499	6139577	0	3	1.0	I:6168205-6168704	11872	499	6168454	169	396	69.04475875436353	1	55	28877	69.04475875436353	0.0019472514818994224	0.1344475088018225	0.12580255035382104	1.0
I:6139328-6139827	11817	499	6139577	0	3	1.0	I:6170857-6171356	11877	499	6171106	219	507	97.3721722862818	1	60	31529	97.3721722862818	0.001889094508170865	0.18394523591468226	0.16802097871317367	1.0
I:6139328-6139827	11817	499	6139577	0	3	1.0	I:6171459-6171958	11878	499	6171708	206	556	111.7054447583833	1	61	32131	111.7054447583833	0.0018771489114499484	0.20968775403123155	0.18916558141000162	1.0
I:6139829-6140328	11818	499	6140078	0	11	1.0	I:6166010-6166509	11867	499	6166259	195	531	98.24944638256676	2	49	26181	98.24944638256676	0.0020243740838569143	0.19889363301015764	0.01734017130359411	1.0
I:6139829-6140328	11818	499	6140078	0	11	1.0	I:6167020-6167437	11869	417	6167228	135	359	57.811748246105836	1	51	27150	57.811748246105836	0.001993592979311067	0.1152530954251355	0.10886041386873946	1.0
I:6139829-6140328	11818	499	6140078	0	11	1.0	I:6168205-6168704	11872	499	6168454	169	396	69.04475875436353	1	54	28376	69.04475875436353	0.0019597812197159887	0.13531262152662274	0.12655851962495268	1.0
I:6139829-6140328	11818	499	6140078	0	11	1.0	I:6169818-6170317	11875	499	6170067	155	390	76.38128923568938	2	57	29989	76.38128923568938	0.0019214682484810191	0.1467642220444222	0.009770585736677218	1.0
I:6139829-6140328	11818	499	6140078	0	11	1.0	I:6170344-6170843	11876	499	6170593	151	376	66.72855361206211	1	58	30515	66.72855361206211	0.0019100528935158407	0.12745506690684616	0.11966821973038988	1.0
I:6139829-6140328	11818	499	6140078	0	11	1.0	I:6170857-6171356	11877	499	6171106	219	507	97.3721722862818	1	59	31028	97.3721722862818	0.001899298341438545	0.18493880532560328	0.16884722246390216	1.0
I:6139829-6140328	11818	499	6140078	0	11	1.0	I:6171459-6171958	11878	499	6171708	206	556	111.7054447583833	1	60	31630	111.7054447583833	0.0018870683445666179	0.21079580871928016	0.19006356412929715	1.0
I:6139829-6140328	11818	499	6140078	0	11	1.0	I:6172126-6172625	11879	499	6172375	199	512	98.24944638256676	1	61	32297	98.24944638256676	0.0018739050880930918	0.18411013747862126	0.1681581662480588	1.0
I:6139829-6140328	11818	499	6140078	0	11	1.0	I:6173175-6173557	11881	382	6173366	168	440	73.64298625866415	1	63	33288	73.64298625866415	0.0018548757431619788	0.13659858886520707	0.1276810403377523	1.0
I:6140330-6140829	11819	499	6140579	0	6	1.0	I:6163960-6164335	11863	375	6164147	147	367	69.96797746887873	1	44	23568	69.96797746887873	0.0021348896461178043	0.149373910658113	0.13875457483314912	1.0
I:6140330-6140829	11819	499	6140579	0	6	1.0	I:6167789-6168171	11871	382	6167980	152	422	75.47017692712029	1	52	27401	75.47017692712029	0.0019862542403009755	0.14990295893775754	0.13921010608575157	1.0
I:6140330-6140829	11819	499	6140579	0	6	1.0	I:6168771-6169270	11873	499	6169020	187	445	83.16460174821778	1	54	28441	83.16460174821778	0.0019581184406437576	0.1628461402919793	0.150279959949836	1.0
I:6140330-6140829	11819	499	6140579	0	6	1.0	I:6169305-6169804	11874	499	6169554	182	416	78.19867517125816	1	55	28975	78.19867517125816	0.0019448736669110866	0.1520865441279138	0.1410877106606624	1.0
I:6140330-6140829	11819	499	6140579	0	6	1.0	I:6172126-6172625	11879	499	6172375	199	512	98.24944638256676	1	60	31796	98.24944638256676	0.001883758433916375	0.1850782232507748	0.16896309555236244	1.0
I:6140831-6141330	11820	499	6141080	0	6	1.0	I:6165391-6165890	11866	499	6165640	215	496	105.66038748007179	2	46	24560	105.66038748007179	0.002087089333818809	0.22052266771682025	0.021016899375611797	1.0
I:6140831-6141330	11820	499	6141080	0	6	1.0	I:6167438-6167788	11870	350	6167613	132	384	63.93311373714676	1	50	26533	63.93311373714676	0.0020127072151455445	0.12867863930547602	0.12074473362654747	1.0
I:6140831-6141330	11820	499	6141080	0	6	1.0	I:6169818-6170317	11875	499	6170067	155	390	76.38128923568938	1	55	28987	76.38128923568938	0.00194458405329842	0.14852983701809583	0.13802729533657243	1.0
I:6140831-6141330	11820	499	6141080	0	6	1.0	I:6170857-6171356	11877	499	6171106	219	507	97.3721722862818	1	57	30026	97.3721722862818	0.0019206508648606493	0.18701794691500728	0.17057356495976572	1.0
I:6140831-6141330	11820	499	6141080	0	6	1.0	I:6173558-6174040	11882	482	6173799	131	355	66.26388064409318	1	62	32719	66.26388064409318	0.001865738993720104	0.12363110599289949	0.11629535014636572	1.0
I:6141332-6141831	11821	499	6141581	0	4	1.0	I:6171459-6171958	11878	499	6171708	206	556	111.7054447583833	1	57	30127	111.7054447583833	0.0019184312074591971	0.2142992112675919	0.1928962328787166	1.0
I:6141332-6141831	11821	499	6141581	0	4	1.0	I:6172126-6172625	11879	499	6172375	199	512	98.24944638256676	1	58	30794	98.24944638256676	0.0019041618537339793	0.18708284795216554	0.17062739552538775	1.0
I:6141833-6142332	11822	499	6142082	0	4	1.0	I:6164772-6165271	11865	499	6165021	201	500	109.55224407574515	2	43	22939	109.55224407574515	0.0021700611046678872	0.23773506379785755	0.024152561234838332	1.0
I:6141833-6142332	11822	499	6142082	0	4	1.0	I:6166010-6166509	11867	499	6166259	195	531	98.24944638256676	1	45	24177	98.24944638256676	0.0021045465430988607	0.2067705327458077	0.1867966621901106	1.0
I:6141833-6142332	11822	499	6142082	0	4	1.0	I:6173175-6173557	11881	382	6173366	168	440	73.64298625866415	1	59	31284	73.64298625866415	0.0018940510276641983	0.13948357380348328	0.13019409835724627	1.0
I:6142334-6142833	11823	499	6142583	0	7	1.0	I:6164772-6165271	11865	499	6165021	201	500	109.55224407574515	1	42	22438	109.55224407574515	0.0022013123599841896	0.2411587089479425	0.21428688868064005	1.0
I:6142334-6142833	11823	499	6142583	0	7	1.0	I:6165391-6165890	11866	499	6165640	215	496	105.66038748007179	1	43	23057	105.66038748007179	0.002163136639140434	0.2285578554639185	0.20432319954888767	1.0
I:6142334-6142833	11823	499	6142583	0	7	1.0	I:6167020-6167437	11869	417	6167228	135	359	57.811748246105836	1	46	24645	57.811748246105836	0.0020833700886576183	0.12044326706894143	0.11347368961281756	1.0
I:6142334-6142833	11823	499	6142583	0	7	1.0	I:6167789-6168171	11871	382	6167980	152	422	75.47017692712029	1	48	25397	75.47017692712029	0.0020526784819975673	0.1549160082108491	0.14351459915448073	1.0
I:6142334-6142833	11823	499	6142583	0	7	1.0	I:6172126-6172625	11879	499	6172375	199	512	98.24944638256676	2	56	29792	98.24944638256676	0.0019258599958250917	0.1892146784001476	0.015793445402002892	1.0
I:6142334-6142833	11823	499	6142583	0	7	1.0	I:6174041-6174540	11883	499	6174290	63	160	29.544088094607304	1	60	31707	29.544088094607304	0.0018855299778421342	0.05570626377039097	0.05418332859895392	1.0
I:6142835-6143334	11824	499	6143084	0	8	1.0	I:6166571-6167019	11868	448	6166795	174	452	86.74839194369633	1	44	23711	86.74839194369633	0.0021274583884874384	0.18455359412841285	0.16852698157910717	1.0
I:6142835-6143334	11824	499	6143084	0	8	1.0	I:6167789-6168171	11871	382	6167980	152	422	75.47017692712029	1	47	24896	75.47017692712029	0.0020726965135624336	0.15642677259478224	0.14480760335446774	1.0
I:6142835-6143334	11824	499	6143084	0	8	1.0	I:6171459-6171958	11878	499	6171708	206	556	111.7054447583833	2	54	28624	111.7054447583833	0.0019534980377063846	0.2182163671366207	0.020610663664101248	1.0
I:6142835-6143334	11824	499	6143084	0	8	1.0	I:6172126-6172625	11879	499	6172375	199	512	98.24944638256676	1	55	29291	98.24944638256676	0.0019373552557149607	0.19034408132035094	0.17332785219945257	1.0
I:6142835-6143334	11824	499	6143084	0	8	1.0	I:6173175-6173557	11881	382	6173366	168	440	73.64298625866415	1	57	30282	73.64298625866415	0.0019150567132276775	0.1410304952167884	0.13153861093935548	1.0
I:6143336-6143835	11825	499	6143585	0	7	1.0	I:6164336-6164712	11864	376	6164524	186	488	88.97701787982274	1	39	20939	88.97701787982274	0.002316535994269406	0.20611846458136193	0.18626620701795849	1.0
I:6143336-6143835	11825	499	6143585	0	7	1.0	I:6164772-6165271	11865	499	6165021	201	500	109.55224407574515	2	40	21436	109.55224407574515	0.0022742176757018806	0.24914564988986626	0.026329867233762072	1.0
I:6143336-6143835	11825	499	6143585	0	7	1.0	I:6166010-6166509	11867	499	6166259	195	531	98.24944638256676	1	42	22674	98.24944638256676	0.0021862051933751437	0.21479344992780017	0.19329505044817985	1.0
I:6143336-6143835	11825	499	6143585	0	7	1.0	I:6168205-6168704	11872	499	6168454	169	396	69.04475875436353	1	47	24869	69.04475875436353	0.002073823076095736	0.14318661398826216	0.133409143838366	1.0
I:6143336-6143835	11825	499	6143585	0	7	1.0	I:6170344-6170843	11876	499	6170593	151	376	66.72855361206211	1	51	27008	66.72855361206211	0.001997852003008432	0.13331377449171383	0.12481085855039742	1.0
I:6143837-6144336	11826	499	6144086	0	6	1.0	I:6164772-6165271	11865	499	6165021	201	500	109.55224407574515	1	39	20935	109.55224407574515	0.0023168955222337534	0.2538211037497532	0.22417357907391966	1.0
I:6143837-6144336	11826	499	6144086	0	6	1.0	I:6167789-6168171	11871	382	6167980	152	422	75.47017692712029	1	45	23894	75.47017692712029	0.002118229349334519	0.15986314376649505	0.14774139542947562	1.0
I:6143837-6144336	11826	499	6144086	0	6	1.0	I:6169818-6170317	11875	499	6170067	155	390	76.38128923568938	1	49	25981	76.38128923568938	0.0020312759118027994	0.1551514729368983	0.1437162527191852	1.0
I:6143837-6144336	11826	499	6144086	0	6	1.0	I:6170344-6170843	11876	499	6170593	151	376	66.72855361206211	2	50	26507	66.72855361206211	0.0020135489592348465	0.13436120967681434	0.008256110496628555	1.0
I:6143837-6144336	11826	499	6144086	0	6	1.0	I:6171459-6171958	11878	499	6171708	206	556	111.7054447583833	1	52	27622	111.7054447583833	0.0019799823428475385	0.22117480822153007	0.19842671912767895	1.0
I:6144338-6144837	11827	499	6144587	0	4	1.0	I:6168771-6169270	11873	499	6169020	187	445	83.16460174821778	1	46	24433	83.16460174821778	0.002092748981218834	0.1740426355820528	0.15974104741500628	1.0
I:6144338-6144837	11827	499	6144587	0	4	1.0	I:6170344-6170843	11876	499	6170593	151	376	66.72855361206211	1	49	26006	66.72855361206211	0.0020304018665084065	0.13548577980333718	0.12670975356247938	1.0
I:6144338-6144837	11827	499	6144587	0	4	1.0	I:6172793-6173174	11880	381	6172983	192	534	99.12555153769702	1	53	28396	99.12555153769702	0.001959268360014044	0.19421355679675123	0.1765205609944338	1.0
I:6144839-6145338	11828	499	6145088	0	9	1.0	I:6164336-6164712	11864	376	6164524	186	488	88.97701787982274	1	36	19436	88.97701787982274	0.0024772870531791116	0.2204216144241712	0.19782272946377288	1.0
I:6144839-6145338	11828	499	6145088	0	9	1.0	I:6164772-6165271	11865	499	6165021	201	500	109.55224407574515	1	37	19933	109.55224407574515	0.0024179426605163328	0.2648910445060419	0.23271493710064572	1.0
I:6144839-6145338	11828	499	6145088	0	9	1.0	I:6165391-6165890	11866	499	6165640	215	496	105.66038748007179	2	38	20552	105.66038748007179	0.0023528407604221286	0.24860206642510888	0.026224398831261597	1.0
I:6144839-6145338	11828	499	6145088	0	9	1.0	I:6166010-6166509	11867	499	6166259	195	531	98.24944638256676	1	39	21171	98.24944638256676	0.0022962133878044405	0.22560169412802436	0.20196748124766095	1.0
I:6144839-6145338	11828	499	6145088	0	9	1.0	I:6172126-6172625	11879	499	6172375	199	512	98.24944638256676	1	51	27287	98.24944638256676	0.0019895581076042313	0.1954729826180629	0.17755705306424052	1.0
I:6145340-6145839	11829	499	6145589	0	4	1.0	I:6164336-6164712	11864	376	6164524	186	488	88.97701787982274	1	35	18935	88.97701787982274	0.0025438803757237395	0.22634688967490135	0.20256197236458684	1.0
I:6145340-6145839	11829	499	6145589	0	4	1.0	I:6164772-6165271	11865	499	6165021	201	500	109.55224407574515	1	36	19432	109.55224407574515	0.0024777914580283973	0.2714476145787234	0.23772946231070902	1.0
I:6145841-6146340	11830	499	6146090	0	5	1.0	I:6164336-6164712	11864	376	6164524	186	488	88.97701787982274	1	34	18434	88.97701787982274	0.002617531402997289	0.23290013844548726	0.20777089499628298	1.0
I:6145841-6146340	11830	499	6146090	0	5	1.0	I:6166571-6167019	11868	448	6166795	174	452	86.74839194369633	1	38	20705	86.74839194369633	0.002338112481215384	0.20282749792892052	0.183583733357228	1.0
I:6145841-6146340	11830	499	6146090	0	5	1.0	I:6170857-6171356	11877	499	6171106	219	507	97.3721722862818	1	47	25016	97.3721722862818	0.002067750575723408	0.20134136530439806	0.18236948760423066	1.0
I:6145841-6146340	11830	499	6146090	0	5	1.0	I:6171459-6171958	11878	499	6171708	206	556	111.7054447583833	1	48	25618	111.7054447583833	0.002044349575891596	0.228364978616583	0.20416971127507	1.0
I:6145841-6146340	11830	499	6146090	0	5	1.0	I:6173558-6174040	11882	482	6173799	131	355	66.26388064409318	1	52	27709	66.26388064409318	0.0019775596357981696	0.1310407756731063	0.12281924822132761	1.0
I:6146342-6146841	11831	499	6146591	0	9	1.0	I:6163960-6164335	11863	375	6164147	147	367	69.96797746887873	1	32	17556	69.96797746887873	0.0027642906826971835	0.19341182820438793	0.17586006793269104	1.0
I:6146342-6146841	11831	499	6146591	0	9	1.0	I:6164336-6164712	11864	376	6164524	186	488	88.97701787982274	1	33	17933	88.97701787982274	0.0026984699964041213	0.2401018131182147	0.21345599947030636	1.0
I:6146342-6146841	11831	499	6146591	0	9	1.0	I:6166571-6167019	11868	448	6166795	174	452	86.74839194369633	1	37	20204	86.74839194369633	0.002388299632772466	0.2071811526227319	0.1871305226020098	1.0
I:6146342-6146841	11831	499	6146591	0	9	1.0	I:6168205-6168704	11872	499	6168454	169	396	69.04475875436353	1	41	21863	69.04475875436353	0.0022412866709202294	0.1547490974930578	0.14337162694381578	1.0
I:6146342-6146841	11831	499	6146591	0	9	1.0	I:6169818-6170317	11875	499	6170067	155	390	76.38128923568938	1	44	23476	76.38128923568938	0.002139776106231618	0.16343885766969443	0.15078346822927435	1.0
I:6146342-6146841	11831	499	6146591	0	9	1.0	I:6170857-6171356	11877	499	6171106	219	507	97.3721722862818	1	46	24515	97.3721722862818	0.002089080494819976	0.20341830586152151	0.18406595241189994	1.0
I:6146342-6146841	11831	499	6146591	0	9	1.0	I:6171459-6171958	11878	499	6171708	206	556	111.7054447583833	1	47	25117	111.7054447583833	0.0020636633257785125	0.23052242963765315	0.20588489080569738	1.0
I:6146342-6146841	11831	499	6146591	0	9	1.0	I:6172793-6173174	11880	381	6172983	192	534	99.12555153769702	1	49	26392	99.12555153769702	0.0020173096400385015	0.1999669306911295	0.18124489768879437	1.0
I:6146843-6147342	11832	499	6147092	0	8	1.0	I:6166010-6166509	11867	499	6166259	195	531	98.24944638256676	1	35	19167	98.24944638256676	0.002512180631101127	0.2468203562186929	0.2187229299137552	1.0
I:6146843-6147342	11832	499	6147092	0	8	1.0	I:6166571-6167019	11868	448	6166795	174	452	86.74839194369633	1	36	19703	86.74839194369633	0.002444591132702374	0.21206434972175012	0.1910903864401653	1.0
I:6146843-6147342	11832	499	6147092	0	8	1.0	I:6169818-6170317	11875	499	6170067	155	390	76.38128923568938	3	43	22975	76.38128923568938	0.002167931747304557	0.16558942183410283	0.0006684132685076394	1.0
I:6146843-6147342	11832	499	6147092	0	8	1.0	I:6172126-6172625	11879	499	6172375	199	512	98.24944638256676	1	47	25283	98.24944638256676	0.0020570908713446984	0.20210803926824844	0.1829961244369298	1.0
I:6146843-6147342	11832	499	6147092	0	8	1.0	I:6173558-6174040	11882	482	6173799	131	355	66.26388064409318	1	50	26707	66.26388064409318	0.0020071524736103253	0.13300171194581098	0.12453769612186516	1.0
I:6147344-6147843	11833	499	6147593	0	8	1.0	I:6165391-6165890	11866	499	6165640	215	496	105.66038748007179	1	33	18047	105.66038748007179	0.0026794021101163154	0.28310666516981187	0.24656561042971703	1.0
I:6147344-6147843	11833	499	6147593	0	8	1.0	I:6167438-6167788	11870	350	6167613	132	384	63.93311373714676	1	37	20020	63.93311373714676	0.002408222598690016	0.15396516930641596	0.14269981125455422	1.0
I:6147344-6147843	11833	499	6147593	0	8	1.0	I:6168205-6168704	11872	499	6168454	169	396	69.04475875436353	1	39	20861	69.04475875436353	0.0023236042918780685	0.16043269777332494	0.1482266774645583	1.0
I:6147344-6147843	11833	499	6147593	0	8	1.0	I:6170857-6171356	11877	499	6171106	219	507	97.3721722862818	2	44	23513	97.3721722862818	0.0021378007981088356	0.20816230762720425	0.018879008085631477	1.0
I:6147845-6148344	11834	499	6148094	0	11	1.0	I:6166010-6166509	11867	499	6166259	195	531	98.24944638256676	1	33	18165	98.24944638256676	0.0026600706641491077	0.26135047009115653	0.22999337288003674	1.0
I:6147845-6148344	11834	499	6148094	0	11	1.0	I:6166571-6167019	11868	448	6166795	174	452	86.74839194369633	1	34	18701	86.74839194369633	0.002577386944798853	0.2235841728779769	0.20035574809600942	1.0
I:6147845-6148344	11834	499	6148094	0	11	1.0	I:6167438-6167788	11870	350	6167613	132	384	63.93311373714676	1	36	19519	63.93311373714676	0.0024669182440441384	0.15771776467671628	0.14591096645797863	1.0
I:6147845-6148344	11834	499	6148094	0	11	1.0	I:6168205-6168704	11872	499	6168454	169	396	69.04475875436353	1	38	20360	69.04475875436353	0.002372056525121995	0.16377807052876198	0.15107149239080808	1.0
I:6147845-6148344	11834	499	6148094	0	11	1.0	I:6169305-6169804	11874	499	6169554	182	416	78.19867517125816	1	40	21460	78.19867517125816	0.0022722867228456914	0.17768981133577294	0.16280012719201065	1.0
I:6147845-6148344	11834	499	6148094	0	11	1.0	I:6170344-6170843	11876	499	6170593	151	376	66.72855361206211	1	42	22499	66.72855361206211	0.0021973390784204316	0.14662525849825692	0.13638399585396155	1.0
I:6147845-6148344	11834	499	6148094	0	11	1.0	I:6172793-6173174	11880	381	6172983	192	534	99.12555153769702	2	46	24889	99.12555153769702	0.002072988095888716	0.2054860883360493	0.01842896369196867	1.0
I:6147845-6148344	11834	499	6148094	0	11	1.0	I:6173558-6174040	11882	482	6173799	131	355	66.26388064409318	1	48	25705	66.26388064409318	0.002041149295175087	0.13525447327225687	0.12650772790680542	1.0
I:6147845-6148344	11834	499	6148094	0	11	1.0	I:6174041-6174540	11883	499	6174290	63	160	29.544088094607304	1	49	26196	29.544088094607304	0.0020238646530025754	0.05979323559986993	0.05804100331647355	1.0
I:6148346-6148845	11835	499	6148595	0	6	1.0	I:6164336-6164712	11864	376	6164524	186	488	88.97701787982274	1	29	15929	88.97701787982274	0.003097098579321641	0.27557059566787523	0.2408659618724187	1.0
I:6148346-6148845	11835	499	6148595	0	6	1.0	I:6166010-6166509	11867	499	6166259	195	531	98.24944638256676	1	32	17664	98.24944638256676	0.002744999509868504	0.2696946821649976	0.23639202143567972	1.0
I:6148346-6148845	11835	499	6148595	0	6	1.0	I:6167789-6168171	11871	382	6167980	152	422	75.47017692712029	1	36	19385	75.47017692712029	0.0024837507254013187	0.18744910668890089	0.17093111433605257	1.0
I:6148346-6148845	11835	499	6148595	0	6	1.0	I:6171459-6171958	11878	499	6171708	206	556	111.7054447583833	1	43	23113	111.7054447583833	0.0021599052738527974	0.24127317925170438	0.21437682796432733	1.0
I:6148346-6148845	11835	499	6148595	0	6	1.0	I:6173558-6174040	11882	482	6173799	131	355	66.26388064409318	2	47	25204	66.26388064409318	0.0020601965696081617	0.13651661959188544	0.008511027268456428	1.0
I:6148847-6149346	11836	499	6149096	0	9	1.0	I:6164336-6164712	11864	376	6164524	186	488	88.97701787982274	1	28	15428	88.97701787982274	0.003214727319197162	0.2860368501589605	0.24877018555743113	1.0
I:6148847-6149346	11836	499	6149096	0	9	1.0	I:6166010-6166509	11867	499	6166259	195	531	98.24944638256676	1	31	17163	98.24944638256676	0.002837454603666735	0.2787783439459221	0.24329728338109913	1.0
I:6148847-6149346	11836	499	6149096	0	9	1.0	I:6166571-6167019	11868	448	6166795	174	452	86.74839194369633	1	32	17699	86.74839194369633	0.0027388229064703984	0.2375884829548677	0.21147658956599247	1.0
I:6148847-6149346	11836	499	6149096	0	9	1.0	I:6167020-6167437	11869	417	6167228	135	359	57.811748246105836	2	33	18132	57.811748246105836	0.0026654354903029704	0.154093485531631	0.010718999229211379	1.0
I:6148847-6149346	11836	499	6149096	0	9	1.0	I:6171459-6171958	11878	499	6171708	206	556	111.7054447583833	2	42	22612	111.7054447583833	0.002190105521250146	0.24464671131903842	0.025462191670758916	1.0
I:6149348-6149847	11837	499	6149597	0	11	1.0	I:6166010-6166509	11867	499	6166259	195	531	98.24944638256676	1	30	16662	98.24944638256676	0.002937466014103473	0.2886044096532712	0.25069663078474047	1.0
I:6149348-6149847	11837	499	6149597	0	11	1.0	I:6167020-6167437	11869	417	6167228	135	359	57.811748246105836	1	32	17631	57.811748246105836	0.002750856845569451	0.15903184341713794	0.14703259916269118	1.0
I:6149348-6149847	11837	499	6149597	0	11	1.0	I:6167438-6167788	11870	350	6167613	132	384	63.93311373714676	1	33	18016	63.93311373714676	0.0026845490449407044	0.17163157942314278	0.15771263318281492	1.0
I:6149348-6149847	11837	499	6149597	0	11	1.0	I:6171459-6171958	11878	499	6171708	206	556	111.7054447583833	3	41	22111	111.7054447583833	0.0022234670318963205	0.2483733737035809	0.00212126215459274	1.0
I:6149348-6149847	11837	499	6149597	0	11	1.0	I:6172126-6172625	11879	499	6172375	199	512	98.24944638256676	1	42	22778	98.24944638256676	0.0021797691079970564	0.21416110810253217	0.19278475761968883	1.0
I:6149849-6150348	11838	499	6150098	0	16	1.0	I:6163960-6164335	11863	375	6164147	147	367	69.96797746887873	1	25	14049	69.96797746887873	0.0035655289739827366	0.24947285091625843	0.22079260261388411	1.0
I:6149849-6150348	11838	499	6150098	0	16	1.0	I:6164336-6164712	11864	376	6164524	186	488	88.97701787982274	2	26	14426	88.97701787982274	0.0034668285832212815	0.3084680688355605	0.038832744063124425	1.0
I:6149849-6150348	11838	499	6150098	0	16	1.0	I:6165391-6165890	11866	499	6165640	215	496	105.66038748007179	2	28	15542	105.66038748007179	0.003187395763062087	0.3367814713774792	0.04544684433935253	1.0
I:6149849-6150348	11838	499	6150098	0	16	1.0	I:6166571-6167019	11868	448	6166795	174	452	86.74839194369633	1	30	16697	86.74839194369633	0.0029302352196909753	0.25419319332497586	0.22446221450360548	1.0
I:6149849-6150348	11838	499	6150098	0	16	1.0	I:6168205-6168704	11872	499	6168454	169	396	69.04475875436353	3	34	18356	69.04475875436353	0.002629648419595211	0.18156344073974467	0.0008707183180842737	1.0
I:6149849-6150348	11838	499	6150098	0	16	1.0	I:6169305-6169804	11874	499	6169554	182	416	78.19867517125816	1	36	19456	78.19867517125816	0.0024747715269593444	0.19352385475977235	0.17595239129317963	1.0
I:6149849-6150348	11838	499	6150098	0	16	1.0	I:6170857-6171356	11877	499	6171106	219	507	97.3721722862818	1	39	21008	97.3721722862818	0.0023103836345314396	0.22496707330900126	0.2014608534490986	1.0
I:6149849-6150348	11838	499	6150098	0	16	1.0	I:6171459-6171958	11878	499	6171708	206	556	111.7054447583833	2	40	21610	111.7054447583833	0.002260439174076075	0.25250336328944056	0.026985170219512966	1.0
I:6149849-6150348	11838	499	6150098	0	16	1.0	I:6172126-6172625	11879	499	6172375	199	512	98.24944638256676	2	41	22277	98.24944638256676	0.002212036602113937	0.21733137153566842	0.020455665615408458	1.0
I:6149849-6150348	11838	499	6150098	0	16	1.0	I:6174041-6174540	11883	499	6174290	63	160	29.544088094607304	1	45	24192	29.544088094607304	0.0021038404756018292	0.06215604834818096	0.060264071234354954	1.0
I:6150350-6150849	11839	499	6150599	0	10	1.0	I:6163960-6164335	11863	375	6164147	147	367	69.96797746887873	1	24	13548	69.96797746887873	0.0036974010533923733	0.25869967359716606	0.22794944568720488	1.0
I:6150350-6150849	11839	499	6150599	0	10	1.0	I:6164336-6164712	11864	376	6164524	186	488	88.97701787982274	2	25	13925	88.97701787982274	0.0035981839907508538	0.32015568127993066	0.041515239476551224	1.0
I:6150350-6150849	11839	499	6150599	0	10	1.0	I:6166010-6166509	11867	499	6166259	195	531	98.24944638256676	1	28	15660	98.24944638256676	0.00315944820599679	0.31041403711357834	0.26686253740626664	1.0
I:6150350-6150849	11839	499	6150599	0	10	1.0	I:6166571-6167019	11868	448	6166795	174	452	86.74839194369633	1	29	16196	86.74839194369633	0.003037168414351133	0.2634694760071468	0.23162336511510462	1.0
I:6150350-6150849	11839	499	6150599	0	10	1.0	I:6168771-6169270	11873	499	6169020	187	445	83.16460174821778	1	34	18421	83.16460174821778	0.002619538610379134	0.21785288529626054	0.19575942915335487	1.0
I:6150350-6150849	11839	499	6150599	0	10	1.0	I:6170857-6171356	11877	499	6171106	219	507	97.3721722862818	1	38	20507	97.3721722862818	0.0023572698540757224	0.2295324863563196	0.2050983425044699	1.0
I:6150350-6150849	11839	499	6150599	0	10	1.0	I:6171459-6171958	11878	499	6171708	206	556	111.7054447583833	1	39	21109	111.7054447583833	0.002301544034082573	0.2570949999581975	0.22670950868223483	1.0
I:6150851-6151350	11840	499	6151100	0	9	1.0	I:6164336-6164712	11864	376	6164524	186	488	88.97701787982274	1	24	13424	88.97701787982274	0.0037298369876684443	0.33186977234059933	0.28242581514398746	1.0
I:6150851-6151350	11840	499	6151100	0	9	1.0	I:6164772-6165271	11865	499	6165021	201	500	109.55224407574515	1	25	13921	109.55224407574515	0.0035992380068497767	0.3943046006131052	0.32586004869260343	1.0
I:6150851-6151350	11840	499	6151100	0	9	1.0	I:6165391-6165890	11866	499	6165640	215	496	105.66038748007179	1	26	14540	105.66038748007179	0.0034372692151682788	0.36318319714800257	0.30454862255278226	1.0
I:6150851-6151350	11840	499	6151100	0	9	1.0	I:6167789-6168171	11871	382	6167980	152	422	75.47017692712029	1	31	16880	75.47017692712029	0.0028930231540783076	0.21833696929254542	0.19614866905945716	1.0
I:6150851-6151350	11840	499	6151100	0	9	1.0	I:6168771-6169270	11873	499	6169020	187	445	83.16460174821778	1	33	17920	83.16460174821778	0.0027006689426153792	0.22460005706638841	0.2011677118482006	1.0
